,appointments,occupied_beds,capacity_beds,occupancy_rate,on_shift,hour,dow,month,is_weekend,appt_lag_1,occ_lag_1,appt_lag_2,occ_lag_2,appt_lag_3,occ_lag_3,appt_lag_6,occ_lag_6,appt_lag_12,occ_lag_12,appt_lag_24,occ_lag_24,appt_rolling_6,occ_rolling_6,y_inflow_next,y_occ_next,y_surge_next
2021-03-06 23:00:00+00:00,0,73,1000,0.073,1618.0,23,5,3,1,0.0,0.073,0.0,0.073,0.0,0.073,0.0,0.073,0.0,0.073,0.0,0.076,0.0,0.073,8.0,0.081,0
2021-03-07 00:00:00+00:00,8,81,1000,0.081,1619.0,0,6,3,1,0.0,0.073,0.0,0.073,0.0,0.073,0.0,0.073,0.0,0.073,14.0,0.073,1.3333333333333333,0.07433333333333332,0.0,0.081,0
2021-03-07 01:00:00+00:00,0,81,1000,0.081,1619.0,1,6,3,1,8.0,0.081,0.0,0.073,0.0,0.073,0.0,0.073,0.0,0.073,0.0,0.073,1.3333333333333333,0.07566666666666667,0.0,0.081,0
2021-03-07 02:00:00+00:00,0,81,1000,0.081,1621.0,2,6,3,1,0.0,0.081,8.0,0.081,0.0,0.073,0.0,0.073,0.0,0.073,0.0,0.073,1.3333333333333333,0.077,0.0,0.081,0
2021-03-07 03:00:00+00:00,0,81,1000,0.081,1621.0,3,6,3,1,0.0,0.081,0.0,0.081,8.0,0.081,0.0,0.073,0.0,0.073,0.0,0.073,1.3333333333333333,0.07833333333333332,0.0,0.081,0
2021-03-07 04:00:00+00:00,0,81,1000,0.081,1621.0,4,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.073,0.0,0.073,1.3333333333333333,0.07966666666666666,0.0,0.081,0
2021-03-07 05:00:00+00:00,0,81,1000,0.081,1621.0,5,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.073,0.0,0.073,1.3333333333333333,0.081,0.0,0.081,0
2021-03-07 06:00:00+00:00,0,81,1000,0.081,1621.0,6,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,8.0,0.081,0.0,0.073,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 07:00:00+00:00,0,81,1000,0.081,1621.0,7,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 08:00:00+00:00,0,81,1000,0.081,1620.0,8,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 09:00:00+00:00,0,81,1000,0.081,1620.0,9,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 10:00:00+00:00,0,81,1000,0.081,1620.0,10,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 11:00:00+00:00,0,81,1000,0.081,1620.0,11,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 12:00:00+00:00,0,81,1000,0.081,1620.0,12,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,8.0,0.081,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 13:00:00+00:00,0,81,1000,0.081,1620.0,13,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 14:00:00+00:00,0,81,1000,0.081,1620.0,14,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 15:00:00+00:00,0,81,1000,0.081,1620.0,15,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 16:00:00+00:00,0,81,1000,0.081,1620.0,16,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 17:00:00+00:00,0,81,1000,0.081,1620.0,17,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 18:00:00+00:00,0,81,1000,0.081,1619.0,18,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 19:00:00+00:00,0,81,1000,0.081,1620.0,19,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 20:00:00+00:00,0,81,1000,0.081,1621.0,20,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 21:00:00+00:00,0,81,1000,0.081,1621.0,21,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 22:00:00+00:00,0,81,1000,0.081,1621.0,22,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.081,0.0,0.081,0
2021-03-07 23:00:00+00:00,0,81,1000,0.081,1621.0,23,6,3,1,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.073,0.0,0.081,21.0,0.079,0
2021-03-08 00:00:00+00:00,21,79,1000,0.079,1621.0,0,0,3,0,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,8.0,0.081,3.5,0.08066666666666666,0.0,0.079,0
2021-03-08 01:00:00+00:00,0,79,1000,0.079,1621.0,1,0,3,0,21.0,0.079,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,3.5,0.08033333333333334,0.0,0.079,0
2021-03-08 02:00:00+00:00,0,79,1000,0.079,1621.0,2,0,3,0,0.0,0.079,21.0,0.079,0.0,0.081,0.0,0.081,0.0,0.081,0.0,0.081,3.5,0.08,0.0,0.079,0
2021-03-08 03:00:00+00:00,0,79,1000,0.079,1621.0,3,0,3,0,0.0,0.079,0.0,0.079,21.0,0.079,0.0,0.081,0.0,0.081,0.0,0.081,3.5,0.07966666666666666,0.0,0.079,0
2021-03-08 04:00:00+00:00,0,79,1000,0.079,1621.0,4,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.081,0.0,0.081,3.5,0.07933333333333333,0.0,0.079,0
2021-03-08 05:00:00+00:00,0,79,1000,0.079,1621.0,5,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.081,0.0,0.081,3.5,0.079,0.0,0.079,0
2021-03-08 06:00:00+00:00,0,79,1000,0.079,1621.0,6,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,21.0,0.079,0.0,0.081,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 07:00:00+00:00,0,79,1000,0.079,1621.0,7,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 08:00:00+00:00,0,79,1000,0.079,1621.0,8,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 09:00:00+00:00,0,79,1000,0.079,1621.0,9,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 10:00:00+00:00,0,79,1000,0.079,1620.0,10,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 11:00:00+00:00,0,79,1000,0.079,1621.0,11,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 12:00:00+00:00,0,79,1000,0.079,1622.0,12,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,21.0,0.079,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 13:00:00+00:00,0,79,1000,0.079,1622.0,13,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 14:00:00+00:00,0,79,1000,0.079,1623.0,14,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 15:00:00+00:00,0,79,1000,0.079,1623.0,15,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 16:00:00+00:00,0,79,1000,0.079,1623.0,16,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 17:00:00+00:00,0,79,1000,0.079,1622.0,17,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 18:00:00+00:00,0,79,1000,0.079,1622.0,18,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 19:00:00+00:00,0,79,1000,0.079,1622.0,19,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 20:00:00+00:00,0,79,1000,0.079,1622.0,20,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 21:00:00+00:00,0,79,1000,0.079,1621.0,21,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 22:00:00+00:00,0,79,1000,0.079,1622.0,22,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.079,0.0,0.079,0
2021-03-08 23:00:00+00:00,0,79,1000,0.079,1622.0,23,0,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.081,0.0,0.079,15.0,0.09,0
2021-03-09 00:00:00+00:00,15,90,1000,0.09,1624.0,0,1,3,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,21.0,0.079,2.5,0.08083333333333333,0.0,0.09,0
2021-03-09 01:00:00+00:00,0,90,1000,0.09,1623.0,1,1,3,0,15.0,0.09,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,2.5,0.08266666666666667,0.0,0.09,0
2021-03-09 02:00:00+00:00,0,90,1000,0.09,1622.0,2,1,3,0,0.0,0.09,15.0,0.09,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,2.5,0.0845,0.0,0.09,0
2021-03-09 03:00:00+00:00,0,90,1000,0.09,1622.0,3,1,3,0,0.0,0.09,0.0,0.09,15.0,0.09,0.0,0.079,0.0,0.079,0.0,0.079,2.5,0.08633333333333333,0.0,0.09,0
2021-03-09 04:00:00+00:00,0,90,1000,0.09,1623.0,4,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.079,0.0,0.079,2.5,0.08816666666666666,0.0,0.09,0
2021-03-09 05:00:00+00:00,0,90,1000,0.09,1623.0,5,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.079,0.0,0.079,2.5,0.09,0.0,0.09,0
2021-03-09 06:00:00+00:00,0,90,1000,0.09,1623.0,6,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,15.0,0.09,0.0,0.079,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 07:00:00+00:00,0,90,1000,0.09,1622.0,7,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 08:00:00+00:00,0,90,1000,0.09,1622.0,8,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 09:00:00+00:00,0,90,1000,0.09,1622.0,9,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 10:00:00+00:00,0,90,1000,0.09,1623.0,10,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 11:00:00+00:00,0,90,1000,0.09,1623.0,11,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 12:00:00+00:00,0,90,1000,0.09,1622.0,12,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,15.0,0.09,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 13:00:00+00:00,0,90,1000,0.09,1622.0,13,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 14:00:00+00:00,0,90,1000,0.09,1623.0,14,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 15:00:00+00:00,0,90,1000,0.09,1623.0,15,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 16:00:00+00:00,0,90,1000,0.09,1624.0,16,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 17:00:00+00:00,0,90,1000,0.09,1624.0,17,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 18:00:00+00:00,0,90,1000,0.09,1624.0,18,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 19:00:00+00:00,0,90,1000,0.09,1624.0,19,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 20:00:00+00:00,0,90,1000,0.09,1623.0,20,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 21:00:00+00:00,0,90,1000,0.09,1623.0,21,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 22:00:00+00:00,0,90,1000,0.09,1622.0,22,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.09,0.0,0.09,0
2021-03-09 23:00:00+00:00,0,90,1000,0.09,1622.0,23,1,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.079,0.0,0.09,19.0,0.101,0
2021-03-10 00:00:00+00:00,19,101,1000,0.101,1622.0,0,2,3,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,15.0,0.09,3.1666666666666665,0.09183333333333332,0.0,0.101,0
2021-03-10 01:00:00+00:00,0,101,1000,0.101,1623.0,1,2,3,0,19.0,0.101,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,3.1666666666666665,0.09366666666666668,0.0,0.101,0
2021-03-10 02:00:00+00:00,0,101,1000,0.101,1624.0,2,2,3,0,0.0,0.101,19.0,0.101,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,3.1666666666666665,0.09549999999999999,0.0,0.101,0
2021-03-10 03:00:00+00:00,0,101,1000,0.101,1624.0,3,2,3,0,0.0,0.101,0.0,0.101,19.0,0.101,0.0,0.09,0.0,0.09,0.0,0.09,3.1666666666666665,0.09733333333333334,0.0,0.101,0
2021-03-10 04:00:00+00:00,0,101,1000,0.101,1626.0,4,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.09,0.0,0.09,3.1666666666666665,0.09916666666666667,0.0,0.101,0
2021-03-10 05:00:00+00:00,0,101,1000,0.101,1626.0,5,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.09,0.0,0.09,3.1666666666666665,0.101,0.0,0.101,0
2021-03-10 06:00:00+00:00,0,101,1000,0.101,1627.0,6,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,19.0,0.101,0.0,0.09,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 07:00:00+00:00,0,101,1000,0.101,1627.0,7,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 08:00:00+00:00,0,101,1000,0.101,1627.0,8,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 09:00:00+00:00,0,101,1000,0.101,1627.0,9,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 10:00:00+00:00,0,101,1000,0.101,1628.0,10,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 11:00:00+00:00,0,101,1000,0.101,1628.0,11,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 12:00:00+00:00,0,101,1000,0.101,1628.0,12,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,19.0,0.101,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 13:00:00+00:00,0,101,1000,0.101,1628.0,13,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 14:00:00+00:00,0,101,1000,0.101,1629.0,14,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 15:00:00+00:00,0,101,1000,0.101,1629.0,15,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 16:00:00+00:00,0,101,1000,0.101,1628.0,16,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 17:00:00+00:00,0,101,1000,0.101,1629.0,17,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 18:00:00+00:00,0,101,1000,0.101,1629.0,18,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 19:00:00+00:00,0,101,1000,0.101,1629.0,19,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 20:00:00+00:00,0,101,1000,0.101,1629.0,20,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 21:00:00+00:00,0,101,1000,0.101,1629.0,21,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 22:00:00+00:00,0,101,1000,0.101,1629.0,22,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.101,0.0,0.101,0
2021-03-10 23:00:00+00:00,0,101,1000,0.101,1629.0,23,2,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.09,0.0,0.101,13.0,0.097,0
2021-03-11 00:00:00+00:00,13,97,1000,0.097,1627.0,0,3,3,0,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,19.0,0.101,2.1666666666666665,0.10033333333333334,0.0,0.097,0
2021-03-11 01:00:00+00:00,0,97,1000,0.097,1627.0,1,3,3,0,13.0,0.097,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,2.1666666666666665,0.09966666666666668,0.0,0.097,0
2021-03-11 02:00:00+00:00,0,97,1000,0.097,1625.0,2,3,3,0,0.0,0.097,13.0,0.097,0.0,0.101,0.0,0.101,0.0,0.101,0.0,0.101,2.1666666666666665,0.09900000000000002,0.0,0.097,0
2021-03-11 03:00:00+00:00,0,97,1000,0.097,1626.0,3,3,3,0,0.0,0.097,0.0,0.097,13.0,0.097,0.0,0.101,0.0,0.101,0.0,0.101,2.1666666666666665,0.09833333333333334,0.0,0.097,0
2021-03-11 04:00:00+00:00,0,97,1000,0.097,1626.0,4,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.101,0.0,0.101,2.1666666666666665,0.09766666666666668,0.0,0.097,0
2021-03-11 05:00:00+00:00,0,97,1000,0.097,1627.0,5,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.101,0.0,0.101,2.1666666666666665,0.097,0.0,0.097,0
2021-03-11 06:00:00+00:00,0,97,1000,0.097,1627.0,6,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,13.0,0.097,0.0,0.101,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 07:00:00+00:00,0,97,1000,0.097,1627.0,7,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 08:00:00+00:00,0,97,1000,0.097,1628.0,8,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 09:00:00+00:00,0,97,1000,0.097,1628.0,9,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 10:00:00+00:00,0,97,1000,0.097,1627.0,10,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 11:00:00+00:00,0,97,1000,0.097,1627.0,11,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 12:00:00+00:00,0,97,1000,0.097,1627.0,12,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,13.0,0.097,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 13:00:00+00:00,0,97,1000,0.097,1627.0,13,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 14:00:00+00:00,0,97,1000,0.097,1628.0,14,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 15:00:00+00:00,0,97,1000,0.097,1628.0,15,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 16:00:00+00:00,0,97,1000,0.097,1628.0,16,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 17:00:00+00:00,0,97,1000,0.097,1628.0,17,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 18:00:00+00:00,0,97,1000,0.097,1628.0,18,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 19:00:00+00:00,0,97,1000,0.097,1628.0,19,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 20:00:00+00:00,0,97,1000,0.097,1628.0,20,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 21:00:00+00:00,0,97,1000,0.097,1629.0,21,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 22:00:00+00:00,0,97,1000,0.097,1628.0,22,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.097,0.0,0.097,0
2021-03-11 23:00:00+00:00,0,97,1000,0.097,1629.0,23,3,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.101,0.0,0.097,12.0,0.1,0
2021-03-12 00:00:00+00:00,12,100,1000,0.1,1629.0,0,4,3,0,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,13.0,0.097,2.0,0.09749999999999999,0.0,0.1,0
2021-03-12 01:00:00+00:00,0,100,1000,0.1,1629.0,1,4,3,0,12.0,0.1,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,2.0,0.09800000000000002,0.0,0.1,0
2021-03-12 02:00:00+00:00,0,100,1000,0.1,1628.0,2,4,3,0,0.0,0.1,12.0,0.1,0.0,0.097,0.0,0.097,0.0,0.097,0.0,0.097,2.0,0.09849999999999999,0.0,0.1,0
2021-03-12 03:00:00+00:00,0,100,1000,0.1,1628.0,3,4,3,0,0.0,0.1,0.0,0.1,12.0,0.1,0.0,0.097,0.0,0.097,0.0,0.097,2.0,0.09900000000000002,0.0,0.1,0
2021-03-12 04:00:00+00:00,0,100,1000,0.1,1626.0,4,4,3,0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.097,0.0,0.097,0.0,0.097,2.0,0.09949999999999999,0.0,0.1,0
2021-03-12 05:00:00+00:00,0,100,1000,0.1,1626.0,5,4,3,0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.097,0.0,0.097,0.0,0.097,2.0,0.1,0.0,0.1,0
